ComputerID,UserID,ApplicationID,ComputerType,Comment
10626,0,188,DESKTOP,Exported from System A
11513,0,534,DESKTOP,Exported from System B
34852,0,387,desktop,Exported from System A
35679,0,672,LAPTOP,Exported from System A
36382,0,895,DESKTOP,Exported from System A
54702,0,450,LAPTOP,Exported from System B
64803,0,4,DESKTOP,Exported from System A
86183,0,676,DESKTOP,Exported from System A
93207,0,153,LAPTOP,Exported from System A
106697,0,817,LAPTOP,Exported from System A
112626,0,260,LAPTOP,Exported from System B
115227,0,429,DESKTOP,Exported from System A
125369,0,523,LAPTOP,Exported from System A
140632,0,521,DESKTOP,Exported from System B
144503,0,185,DESKTOP,Exported from System A
159481,0,911,DESKTOP,Exported from System B
186456,0,540,LAPTOP,Exported from System A
192354,0,397,DESKTOP,Exported from System B
19271,1,765,LAPTOP,Exported from System B
23531,1,599,LAPTOP,Exported from System A
26449,1,989,DESKTOP,Exported from System A
35017,1,654,LAPTOP,Exported from System A
45429,1,27,DESKTOP,Exported from System A
45489,1,935,DESKTOP,Exported from System A
50258,1,636,LAPTOP,Exported from System A
54708,1,382,laptop,Exported from System A
55968,1,875,DESKTOP,Exported from System A
56810,1,605,DESKTOP,Exported from System A
62157,1,212,LAPTOP,Exported from System B
62223,1,887,LAPTOP,Exported from System A
75441,1,644,DESKTOP,Exported from System A
83393,1,408,LAPTOP,Exported from System A
99231,1,377,DESKTOP,Exported from System A
100855,1,248,LAPTOP,Exported from System A
111182,1,140,DESKTOP,Exported from System A
114484,1,527,DESKTOP,Exported from System A
120153,1,466,DESKTOP,Exported from System A
122937,1,898,LAPTOP,Exported from System A
131606,1,862,LAPTOP,Exported from System A
147761,1,691,DESKTOP,Exported from System A
167421,1,552,LAPTOP,Exported from System A
169231,1,52,DESKTOP,Exported from System A
172955,1,674,DESKTOP,Exported from System A
181190,1,518,LAPTOP,Exported from System A
192499,1,205,DESKTOP,Exported from System A
195238,1,619,DESKTOP,Exported from System A
45429,1,27,DESKTOP,Exported from System A
147761,1,691,DESKTOP,Exported from System A
181190,1,518,LAPTOP,Exported from System A
28131,2,6,DESKTOP,Exported from System A
37456,2,124,LAPTOP,Exported from System A
46898,2,748,laptop,Exported from System B
47442,2,6,DESKTOP,Exported from System B
56740,2,475,LAPTOP,Exported from System A
61412,2,715,DESKTOP,Exported from System A